ID,Edad,Promedio_Notas,Asistencia_%,Asignaturas_Desaprobadas,Uso_Plataforma_Virtual,Participa_Tutorias,Trabaja,Abandona
630,22,16.0,84.7,2,0,0,1,0
631,23,15.4,68.4,3,1,0,0,1
632,17,15.1,75.3,1,0,1,0,0
633,21,12.6,63.6,1,0,1,1,1
634,29,14.1,98.1,0,1,0,0,0
635,26,18.4,79.3,1,1,1,1,0
636,17,13.9,86.1,0,0,1,1,1
637,28,15.9,94.1,3,0,1,1,1
638,25,10.3,86.7,1,1,1,1,1
639,17,14.2,67.1,2,1,0,0,1
640,22,13.6,72.9,0,1,0,0,1
641,23,12.8,86.8,0,1,0,0,1
642,23,15.0,86.4,1,0,0,1,1
643,25,15.0,90.6,1,0,0,1,1
644,25,13.2,104.6,3,0,1,0,1
645,21,14.5,79.6,1,0,0,1,1
646,21,15.8,89.5,1,1,0,0,0
647,17,15.8,86.2,2,1,1,1,0
648,18,12.1,90.8,2,0,1,1,0
649,26,18.5,91.8,3,0,0,1,0
650,17,14.8,96.6,1,0,1,1,1
651,24,12.6,82.2,0,1,1,0,0
652,28,13.4,83.9,2,1,1,0,0
653,22,11.1,92.8,1,0,1,1,1
654,21,11.8,84.3,1,1,1,0,1
655,24,13.9,89.9,2,1,0,1,1
656,19,10.7,80.0,1,1,1,1,0
657,20,12.5,67.1,4,1,1,0,1
658,22,12.4,94.9,2,1,1,0,0
659,22,13.2,101.8,3,0,0,0,1
660,21,10.4,90.8,0,1,1,1,1
661,19,13.5,73.0,0,0,0,0,0
662,23,14.5,84.6,0,0,1,1,0
663,26,14.3,87.1,0,1,0,0,0
664,24,9.5,100.5,1,1,0,1,1
665,26,16.4,92.5,3,1,1,1,1
666,21,16.5,91.3,2,0,0,0,0
667,29,12.9,97.0,1,1,1,0,0
668,27,17.0,89.5,0,1,1,1,0
669,26,13.3,92.6,1,0,0,1,1
670,23,12.7,85.6,1,0,0,1,1
671,22,11.4,79.9,1,0,1,1,1
672,24,13.4,94.6,2,1,0,0,1
673,20,13.2,94.9,4,0,1,1,1
674,26,12.9,70.8,1,1,0,0,1
675,27,14.0,83.1,1,1,1,1,0
676,18,14.0,80.5,1,0,1,1,0
677,20,10.6,99.0,1,0,0,1,1
678,26,15.3,99.9,3,0,0,0,1
679,20,15.1,88.2,2,0,1,0,1
680,25,13.4,109.9,0,0,1,0,1
681,20,13.2,73.5,0,0,1,0,0
682,22,12.9,90.0,2,1,0,0,1
683,28,12.6,87.0,2,1,0,1,1
684,29,11.6,76.8,0,0,0,1,1
685,23,11.4,70.0,2,0,1,1,1
686,24,15.6,89.4,1,0,0,1,1
687,23,17.2,73.0,4,0,1,1,1
688,22,15.2,90.6,0,0,1,1,1
689,24,12.6,80.5,1,1,1,1,0
690,18,13.6,87.8,1,0,0,0,1
691,18,11.8,78.1,3,0,0,1,1
692,23,13.0,82.9,1,1,1,0,0
693,23,14.9,74.9,2,1,0,0,1
694,21,11.2,84.3,3,1,0,0,1
695,26,10.7,105.9,3,1,0,0,1
696,17,14.6,78.3,0,1,1,0,0
697,27,11.8,79.3,4,1,1,1,0
698,26,12.3,108.3,0,1,1,1,0
699,20,11.4,80.7,0,0,1,0,1
700,25,12.9,101.8,1,0,1,1,1
701,22,12.8,92.2,3,0,1,1,1
702,20,14.3,82.1,2,0,1,1,1
703,20,12.7,80.1,3,0,0,0,0
704,25,12.5,84.7,1,1,0,1,1
705,24,15.8,77.2,1,0,0,0,1
706,17,12.5,85.3,2,0,1,1,1
707,18,13.7,82.5,1,1,0,0,1
708,24,15.2,91.0,3,1,1,1,0
709,19,14.8,78.9,1,1,1,1,0
710,20,15.5,75.1,1,1,0,0,1
711,22,14.2,83.6,0,1,1,1,0
712,28,15.4,89.7,0,0,0,0,0
713,22,12.8,81.7,3,1,0,0,1
714,17,16.1,75.8,0,1,0,0,1
715,19,13.8,86.2,6,0,1,0,1
716,22,16.5,81.9,1,0,1,1,1
717,28,15.3,72.1,0,1,1,1,0
718,25,15.2,76.2,3,0,1,1,1
719,26,15.0,78.7,3,0,0,1,0
720,24,14.6,76.2,1,0,0,0,1
721,26,12.7,85.3,2,0,0,0,0
722,24,11.9,66.6,2,0,0,0,1
723,21,11.8,95.4,2,0,1,1,1
724,29,14.5,96.2,1,1,0,1,1
725,22,14.9,104.6,3,0,0,0,1
726,18,13.1,66.2,0,0,1,1,1
727,25,16.8,93.0,3,0,1,1,1
728,23,13.4,94.8,2,1,1,0,0
729,25,13.1,85.9,2,0,0,0,1
730,21,12.2,83.9,3,1,1,1,1
731,19,12.3,94.7,2,1,1,1,0
732,24,14.3,90.5,0,0,1,0,1
733,18,11.5,86.0,2,1,1,1,0
734,23,13.2,78.7,2,1,0,0,1
735,19,15.3,94.8,1,1,0,0,1
736,23,13.9,83.0,3,0,0,0,1
737,22,13.4,68.3,2,1,1,0,1
738,29,14.5,102.3,0,1,0,1,1
739,27,14.5,89.5,0,0,1,0,1
740,23,14.8,90.8,1,0,0,1,1
741,17,13.1,95.4,2,1,1,1,0
742,20,13.3,70.9,3,0,1,1,1
743,28,11.6,84.4,2,1,1,1,1
744,19,11.0,90.4,4,0,1,1,0
745,28,15.1,91.9,0,1,1,1,0
746,19,13.2,73.4,4,1,0,1,1
747,26,11.2,80.1,1,0,0,1,1
748,29,13.6,89.1,0,0,0,0,0
749,27,19.4,93.6,1,1,0,1,1
750,24,9.1,92.4,1,1,1,1,1
751,22,15.2,79.9,2,0,0,1,1
752,22,10.2,82.8,3,0,0,0,1
753,17,11.3,80.5,0,1,1,0,1
754,29,11.5,93.6,3,0,1,0,1
755,17,13.0,85.4,1,1,0,0,1
756,28,15.5,67.7,2,0,1,1,1
757,26,18.3,76.5,1,0,1,1,1
758,20,13.9,96.5,0,0,1,1,1
759,24,16.4,105.3,0,1,1,1,0
760,18,16.5,79.3,4,1,0,1,1
761,27,12.0,94.6,1,1,0,0,1
762,29,15.4,82.6,1,0,1,1,1
763,25,13.9,91.0,2,0,1,0,0
764,19,16.4,94.1,1,1,0,0,1
765,22,13.2,62.2,3,0,0,0,1
766,17,12.1,78.6,3,1,1,1,1
767,18,13.3,82.4,1,1,0,0,1
768,17,15.6,80.4,1,1,0,0,1
769,24,9.9,87.4,4,1,0,1,1
770,24,14.3,93.5,1,0,0,0,1
771,22,12.8,82.7,0,1,0,1,1
772,28,10.6,87.9,1,0,0,1,0
773,25,12.8,77.5,0,1,0,1,0
774,18,14.5,69.2,1,0,1,1,0
775,22,11.7,84.5,1,0,0,0,1
776,23,15.7,93.6,1,1,1,0,0
777,24,14.8,100.2,1,0,1,1,0
778,17,13.6,85.7,0,0,0,1,1
779,23,11.6,82.9,2,0,0,1,0
780,21,14.9,76.1,0,0,1,0,1
781,18,15.9,74.6,1,1,1,0,1
782,21,15.1,73.5,1,0,1,0,1
783,19,14.2,87.3,0,0,0,0,1
784,29,14.4,73.7,1,0,0,1,0
785,19,11.3,83.6,1,1,1,0,0
786,18,14.9,89.8,2,0,1,0,1
787,17,13.1,77.2,1,1,1,0,0
788,26,9.6,91.4,2,0,1,1,0
789,28,10.0,104.0,3,0,0,0,0
790,18,12.3,94.2,1,0,1,0,0
791,18,11.1,92.3,3,1,1,1,1
792,28,14.9,96.5,0,0,1,0,0
793,23,13.9,78.8,2,0,0,0,1
794,23,13.9,68.4,2,1,1,0,1
795,20,14.8,95.2,1,0,1,0,0
796,26,14.9,68.0,2,0,1,1,0
797,23,17.9,83.9,2,0,0,0,1
798,24,14.4,81.5,0,0,0,1,1
799,24,10.6,70.0,1,1,0,1,1
800,28,12.2,90.2,2,0,0,1,0
801,23,12.4,85.8,0,1,1,1,0
802,18,13.2,90.5,1,0,0,0,0
803,26,14.3,91.6,3,1,0,1,0
804,20,13.8,65.7,1,0,0,0,0
805,24,14.7,90.0,0,0,0,1,0
806,19,12.9,82.9,1,1,0,1,1
807,20,13.0,75.2,3,1,0,0,1
808,25,13.1,88.6,2,0,0,0,1
809,27,10.0,67.8,1,0,0,0,1
810,17,14.2,88.0,3,0,1,1,0
811,20,9.3,67.8,2,1,1,0,0
812,20,16.0,74.7,2,0,0,0,1
813,26,16.2,83.2,3,1,0,1,1
814,25,12.4,74.5,0,0,1,1,1
815,28,13.8,95.1,1,1,0,1,1
816,28,11.1,76.8,2,0,1,1,1
817,23,13.8,87.9,2,0,1,0,1
818,20,17.0,84.0,2,1,1,0,0
819,24,13.2,85.3,0,1,0,0,1
820,22,15.3,88.8,0,1,0,0,1
821,25,11.9,94.9,1,1,0,1,0
822,28,11.3,100.2,4,1,1,1,0
823,29,14.4,89.6,2,0,1,0,1
824,21,14.3,86.9,3,0,1,0,0
825,28,12.1,85.9,1,0,1,0,1
826,27,14.3,60.9,5,0,1,1,1
827,25,16.6,81.9,2,1,1,0,0
828,22,13.4,78.3,5,1,1,0,1
829,18,13.4,75.2,1,1,0,1,0
830,24,11.6,98.5,2,1,1,0,1
831,19,11.0,73.3,2,1,0,0,1
832,24,13.4,93.0,1,0,0,1,1
833,29,13.1,82.6,0,0,0,1,0
834,25,13.9,82.4,1,0,1,1,1
835,18,15.6,90.9,2,0,1,0,1
836,29,13.7,78.1,2,1,0,1,1
837,28,13.3,73.7,2,1,0,0,1
838,28,14.5,98.2,3,1,0,0,1
839,24,11.7,97.0,1,1,1,1,0
840,18,13.9,88.0,0,1,0,1,1
841,25,11.4,95.0,0,0,1,1,0
842,18,14.9,84.3,1,1,0,0,1
843,26,12.6,89.1,0,1,0,0,0
844,19,12.0,83.5,3,0,0,0,1
845,28,9.9,78.1,2,1,1,1,1
846,20,11.6,78.6,2,1,0,0,0
847,21,12.1,84.3,3,1,1,0,0
848,19,13.8,93.9,0,0,0,1,1
849,28,12.3,78.2,4,1,0,0,0
850,27,10.5,89.4,1,0,0,1,0
851,17,10.2,93.8,2,0,0,1,1
852,27,17.5,74.9,3,1,1,1,1
853,28,9.3,72.3,2,1,1,1,1
854,24,9.9,88.7,3,1,0,0,1
855,22,12.5,89.0,1,0,0,1,1
856,26,14.5,81.6,0,0,1,1,1
857,25,12.9,82.5,1,1,1,1,0
858,22,15.0,96.6,1,0,1,0,1
859,17,14.4,84.9,0,1,0,0,1
860,28,11.7,82.5,1,1,0,1,1
861,22,13.0,75.9,1,0,1,0,1
862,27,13.1,97.3,2,1,1,0,0
863,22,16.1,84.1,1,1,0,0,1
864,18,15.8,93.2,4,1,1,1,1
865,20,12.7,91.6,2,0,0,0,1
866,25,12.6,71.1,1,0,1,1,1
867,17,17.8,96.5,1,1,1,0,0
868,25,10.8,86.6,0,0,1,1,1
869,17,12.0,92.4,0,1,0,1,1
870,17,12.9,99.3,1,0,0,0,1
871,27,14.9,77.4,0,0,1,0,0
872,26,12.9,62.1,1,0,1,1,1
873,19,11.0,74.8,0,1,1,0,0
874,22,11.0,83.2,1,0,0,1,1
875,18,16.7,89.1,1,0,0,0,1
876,19,15.6,75.8,2,1,0,1,0
877,20,14.1,74.6,3,0,1,1,0
878,17,13.5,69.8,2,0,0,0,0
879,23,12.4,106.2,0,0,0,0,1
880,24,14.3,59.5,1,0,1,0,1
881,20,14.3,90.9,2,0,0,1,1
882,26,13.4,73.9,1,1,1,1,1
883,24,11.4,85.6,4,1,0,1,0
884,26,13.0,93.9,2,0,0,0,1
885,21,14.5,84.0,4,0,1,1,1
886,25,11.5,85.0,1,1,0,1,1
887,17,13.7,92.1,2,0,0,1,1
888,26,15.6,84.3,2,1,0,0,1
889,29,14.0,93.3,2,1,0,1,1
890,24,11.0,79.2,1,0,1,1,1
891,17,15.2,73.0,3,0,0,1,1
892,17,16.6,78.4,1,1,0,0,1
893,28,13.9,100.5,1,0,0,1,1
894,19,14.7,84.9,0,0,1,1,1
895,21,10.1,82.9,2,1,0,1,1
896,26,12.2,93.7,2,1,0,1,1
897,27,10.6,76.0,0,1,0,0,1
898,28,12.2,79.5,1,0,0,0,1
899,18,9.7,81.6,0,1,1,0,0
900,26,11.6,82.7,0,1,1,0,1
901,28,12.0,86.2,1,0,0,0,1
902,22,13.5,86.0,3,0,0,1,0
903,25,15.2,90.8,2,1,0,0,0
904,22,13.8,95.0,5,1,1,1,1
905,23,15.7,73.9,3,0,1,1,1
906,25,12.5,85.4,2,0,1,1,1
907,27,16.3,90.9,0,1,1,1,0
908,21,10.0,74.3,2,0,0,1,1
909,25,14.3,100.4,2,1,0,0,1
910,21,10.9,101.1,1,1,1,1,1
911,18,14.4,72.8,3,1,0,1,1
912,20,12.8,96.8,0,1,0,0,1
913,19,17.0,73.1,0,1,1,1,1
914,24,13.8,84.4,5,0,1,1,1
915,17,11.9,78.8,1,0,1,1,0
916,23,10.1,75.6,0,0,1,1,1
917,19,12.9,94.4,2,1,0,1,0
918,29,12.0,79.3,2,1,1,0,0
919,24,16.8,84.3,0,1,0,0,1
920,20,13.7,79.5,1,0,1,1,0
921,23,14.4,103.0,0,1,0,0,1
922,21,12.5,87.6,1,1,0,0,0
923,19,14.9,85.6,2,1,1,0,0
924,23,12.1,83.5,1,0,0,1,1
925,26,14.6,85.1,1,0,1,0,0
926,26,11.9,100.4,1,0,1,0,0
927,21,14.2,106.0,1,1,1,0,0
928,28,17.5,83.0,1,0,0,1,1
929,24,16.6,87.4,0,0,0,1,0
930,29,11.9,87.2,3,1,1,0,1
931,17,11.4,92.3,1,1,0,1,1
932,20,16.0,95.2,2,0,1,0,1
933,28,16.1,95.6,2,0,1,0,0
934,29,12.2,102.5,2,0,0,0,1
935,20,11.8,94.3,2,1,1,0,1
936,18,14.3,98.1,1,1,0,1,1
937,19,14.3,88.5,2,0,1,0,1
938,18,13.1,98.4,3,1,1,0,1
939,20,14.6,78.8,1,1,1,0,0
940,27,12.0,88.4,1,0,1,0,1
941,17,11.7,79.4,1,1,1,1,1
942,21,12.5,98.4,4,1,1,1,1
943,24,13.5,90.5,3,1,1,1,1
944,28,13.7,98.3,2,0,1,1,1
945,21,10.8,81.6,1,0,1,1,1
946,27,12.7,95.0,0,1,1,1,0
947,21,15.6,88.0,0,0,1,0,1
948,24,13.0,98.4,0,0,0,1,1
949,23,13.5,80.4,1,0,0,1,1
950,20,11.0,82.3,1,0,0,0,1
951,20,15.9,80.1,0,0,1,1,1
952,26,13.7,99.7,1,1,0,0,1
953,23,11.8,76.3,5,0,0,0,1
954,29,11.6,74.6,2,1,1,1,1
955,24,13.2,91.7,0,1,0,0,0
956,21,13.5,71.0,0,0,1,0,0
957,26,14.1,80.1,1,0,0,1,1
958,18,12.3,84.7,0,0,1,1,1
959,24,12.1,75.1,2,0,0,0,1
960,21,13.7,92.8,2,0,0,1,1
961,27,9.8,94.0,2,1,1,1,0
962,27,10.2,96.7,0,1,0,0,1
963,17,13.9,76.1,5,1,0,0,0
964,18,14.7,86.3,3,1,1,1,0
965,19,11.7,92.5,0,1,0,0,1
966,28,15.7,95.2,0,0,0,1,1
967,20,14.2,91.2,3,1,0,0,1
968,26,12.6,84.1,2,0,1,1,1
969,28,15.3,95.8,1,0,1,1,1
970,17,14.0,106.6,0,0,0,1,0
971,28,12.0,96.8,2,1,1,0,0
972,23,12.8,88.0,1,1,0,0,1
973,25,13.4,76.0,2,0,0,0,1
974,29,14.1,85.7,3,1,1,0,1
975,28,17.2,85.0,2,0,1,0,1
976,28,8.3,91.1,0,1,1,0,1
977,19,8.5,89.1,2,0,0,1,1
978,21,15.4,81.4,1,1,0,0,1
979,18,12.5,72.5,1,1,0,1,1
980,26,17.8,75.3,1,1,1,1,0
981,23,14.9,89.9,1,0,1,0,0
982,17,14.7,76.0,0,0,1,0,1
983,28,15.7,79.1,1,0,0,0,1
984,20,12.0,82.4,0,1,0,0,1
985,22,11.0,86.6,2,1,1,0,1
986,28,10.7,71.8,1,1,1,1,1
987,19,12.0,80.7,0,1,0,0,0
988,26,13.5,69.3,1,0,0,0,1
989,23,12.2,93.7,1,1,0,1,1
990,24,13.4,71.9,4,1,0,1,1
991,28,10.2,87.9,1,1,1,0,1
992,29,14.6,93.0,2,0,0,1,1
993,26,10.9,71.4,2,1,0,1,1
994,22,11.0,83.8,2,0,0,0,1
995,24,18.3,90.4,1,1,1,0,0
996,22,12.7,83.3,1,0,0,0,1
997,21,12.3,90.5,1,1,1,1,0
998,21,13.3,81.0,3,0,1,0,1
999,24,13.2,90.8,1,0,1,0,1
1000,25,16.7,92.0,5,0,0,0,1
